poem,paraphrase,verse
ἀθανάτοισιν,θεῶν ,5.11
ἀλκήν,δυνάμει,5.5
ἀμήχανον,ἀπείρατον,5.2
ἀντωπὸν μακάρεσσι,ἰσόθεον,5.7
βροτὸς,ἄνθρωποι,5.13
γενέθλην,γένος,5.4
γένος,παῖδά,5.6
γένος,ζῷον,5.7
εἷλε,αἱροῦσι,5.15
ἐκγενόμεσθα,ἐσμέν,5.9
ἔνθεν,ἐκ πάντων,5.1
ἐνὶ γαίηι,ἐπὶ τῆς γῆς,5.2
ἰκέλην,προσφερές,5.4
καμεῖν,ταλαιπςρεῖν,5.3
κοίρανε γαίης,βασιλεῦ μέγιστε,5.1
λύθροιο,λύθρου,5.9
μακάρεσσι,θεοῖς,5.4
μερόπεσσιν,ἀνθρώποις,5.2
ξυνώσας,μίξας,5.8
φῦλα οἰωνῶν,πτηνά,5.14
ἔσβεσεν,κρατοῦσιν,5.13
ὑπερφιάλους,εὐσθενούντων,5.13
χερείονα,ἐλάσσονι,5.5
ἔχρισεν ἀλοιφῇ,χρίματι ἐπαλείψας,5.8
