Homeric,Paraphrase,Examples
αἴ κεν,ἐάνπερ,15.213
ἀλλὰ,ἀλλὰ,15.95
ἀλλὰ,ἀλλὰ,15.194
ἀλλ᾽,ἀλλὰ,15.178
ἀλλὰ,ἀλλὰ,15.208
ἀλλὰ,ἀλλὰ,15.226
ἀλλὰ,ἀλλὰ,15.229
ἀλλ᾽,ἀλλὰ,15.258
ἀλλὰ,ἀλλὰ,15.290
ἀλλ᾽,ἀλλὰ,15.294
ἀλλὰ,ἀλλὰ,15.351
ἀλλ᾽ εἰ δή ῥ᾽,ἀλλ' ἐὰν δὴ,15.53
ἀλλ' ἤτοι νῦν μέν κε,ἀλλὰ τα νῦν μὲν ἂν,15.211
ἀλλά που,ἀλλά...τίς,15.43
ἂν,ἂν,15.23
ἄρα,δὴ,15.149
ἄρ᾽...γ᾽,ταύτην,15.311
ἀτὰρ,δὲ,15.241
αὐτὰρ ἐπεὶ,ἐπειδὴ δὲ,15.1
αὐτὰρ ἐπεὶ,ἐπειδὴ δὲ,15.279
αὐτὰρ ἐπεὶ,ἀφ' οὗ δὲ,15.320
αὐτὰρ,δὲ,15.61
αὐτὰρ,δὲ ,15.113
αὐτὰρ,δὲ,15.134 
αὐτὰρ,δὲ,15.260
αὐτὰρ,δὲ,15.334
αὐτὰρ ὀπίσσω,ὀπίσω δὲ,15.304
αὐτάρ...καὶ,δὲ καὶ,15.45
αὖτ᾽,δὲ,15.337
αὖτε,πάλιν,15.16
αὖτε,πάλιν,15.29
αὖτε,πάλιν,15.31
αὖτε,πάλιν,15.205
αὖτε,παλιν,15.290
αὖτε μάλιστα,δὲ κατὰ πολὺ,15.370
ἂψ αὖτις,πάλιν μετα ταῦτα,15.364
γὰρ,γὰρ,15.88
γὰρ,γὰρ,15.107 
γάρ,γάρ,15.111
γὰρ,γὰρ,15.135
γάρ,γάρ,15.197
γὰρ,γὰρ,15.326
γάρ,γάρ,15.739
γάρ,δὲ,15.610
γὰρ δή,γὰρ δή,15.201
γάρ τ᾽,γάρ,15.187
γε,,15.212
γε καὶ,καὶ,15.53
δὲ,δὲ,15.2
δὲ,δὲ,15.4
δὲ,δὲ,15.6
δὲ,δὲ,15.7
δὲ,δὲ,15.8
δὲ,δὲ,15.9
δὲ,δὲ,15.9
δὲ,δὲ,15.10
δὲ,δὲ,15.12
δὲ,δὲ καὶ,15.13
δὲ,καὶ,15.15
δὲ,δὲ,15.18
δὲ,δὲ,15.19
δὲ,δὲ,15.20
δὲ,δὲ,15.21
δὲ,δὲ,15.22
δ',δὲ,15.22
δὲ,δὲ,15.24
δὲ,δὲ,15.34
δ᾽,δὲ,15.42
δὲ,δὲ,15.47
δ᾽ ,δὲ,15.59
δ᾽,δὲ,15.60
δ᾽,δὲ,15.63
δ᾽,δὲ,15.64
δὲ,δὲ,15.65
δ',δὲ,15.67
δὲ,δὲ,15.68
δὲ,δὲ,15.79
δ',δὲ,15.84
δὲ,δὲ,15.85
δ',δὲ,15.87
δὲ,δὲ,15.87
δὲ,δὲ,15.90
δ',δὲ,15.92
δ᾽,δὲ,15.101
δ᾽,δὲ,15.101
δὲ,δὲ,15.103
δ᾽,δὲ,15.106
δ᾽,δὲ,15.114
δ᾽,δὲ,15.120
δὲ,δὲ,15.124
δ᾽,δὲ,15.125
δ᾽,δὲ,15.126
δ᾽,δὲ,15.127
δ᾽,δὲ,15.129
δ᾽,δὲ,15.136
δ᾽,δὲ,15.173
δ᾽,δὲ,15.180
δ᾽,δὲ,15.182
δὲ,δὲ,15.184
δ᾽,δὲ,15.188
δὲ,δὲ,15.189
δὲ,δὲ,15.189
δ᾽,δὲ,15.191
δ᾽,δὲ,15.192
δ',δὲ,15.200
δ' ,δὲ,15.205
δέ,δέ,15.212
δὲ,δὲ,15.216
δὲ,δὲ,15.219
δ',δὲ,15.219
δ᾽,δὲ,15.231
δ᾽,δὲ,15.234
δὲ,δὲ,15.237
δ᾽,δὲ,15.240
δ᾽,δὲ,15.243
δ᾽,δὲ,15.246
δὲ,δὲ,15.247
δὲ,δὲ,15.250
δ᾽,γὰρ,15.261
δὲ,δὲ,15.266
δὲ,δὲ,15.266
δ',δὲ,15.267
δὲ,δὲ,15.276
δὲ,δὲ,15.280
δ',δὲ,15.283
δὲ,δὲ,15.283
δ',δὲ,15.296
δὲ,δὲ,15.306 
δὲ,δὲ,15.307
δὲ,δὲ,15.308
δ᾽,δὲ,15.312
δ᾽,δὲ,15.312
δὲ,δὲ,15.313
δὲ,δὲ,15.314
δὲ,δὲ,15.319
δὲ,δὲ,15.321
δὲ,δὲ,15.322
δὲ,δὲ,15.331
δὲ,δὲ,15.332
δὲ,δὲ,15.338
δ᾽,δὲ,15.339
δ᾽,δὲ,15.340
δὲ,δὲ,15.341
δὲ,δὲ,15.342
δὲ,δὲ,15.345
δὲ,δὲ,15.346
δὲ,δὲ,15.353
δὲ,δὲ,15.355
δὲ,δὲ,15.357
δ᾽,δὲ,15.360
δὲ,δὲ,15.361
δὲ,δὲ,15.366
δ',δὲ,15.377
δὲ,δὲ,15.746
δὲ μή,δὲ μηδαμῶς,15.196 
δ',,15.28
δ',,15.84 
δ᾽,γὰρ,15.44
δὲ,καὶ,15.15
δ᾽,καὶ,15.60
δ',καὶ,15.75
δ᾽,καὶ,15.321
δὲ,καὶ,15.339
δ' ἄν...ἔπειτα,δὴ μετα ταῦτα,15.69
δ᾽ ἂν,δ' ἂν,15.348
δ’ ἄρ’,δὲ,15.6
δ᾽ ἄρ᾽,δὲ δὴ,15.306
δ᾽ ἄρα τοῦ μάλα μὲν...ἠδὲ,δὲ...πάνυ...καὶ,15.300
δ’αὖτε,δὲ πάλιν,15.253
δ᾽ ἔπειτ᾽,δὲ μετα ταῦτα,15.281
δ᾽ ἔτι,δὲ ἔτι,15.193
δέ θ᾽ ,δὲ,15.275
δὲ καὶ,δὲ καὶ,15.96
δὲ καὶ,καίπερ,15.133
δὲ καὶ,δὲ καὶ,15.316
δὲ καὶ,δὲ...καὶ,15.327
δ'...καὶ,δὲ...καίπερ,15.298
δ᾽...καὶ,δὲ...καὶ,15.374
δ' οὔτ' ἄρ',οὐ...δὲ,15.72
δ᾽ ὥς τ᾽ ἢ...ἢ,δὲ ὥσπερ ὅτε ἢ...ἤ ,15.271 
δ᾽ ὥς τ᾽ ἠὲ...ἢ,δὲ ὥσπερ ἢ...ἢ,15.323
δὴ,δὴ,15.291
δὴ αὖτ᾽,δὲ πάλιν,15.287
δὴ νῦν,δὴ τα νῦν,15.131
ἐᾶν δ᾽,ἐᾶν δὲ,15.347
εἴ,ἐάν,15.186
εἰ αὖτε,ὅτι δὴ πάλιν,15.16
εἰ δέ,ἐὰν δὲ,15.178
εἴ κεν,ἐάνπερ ἂν,15.297
εἰ μὲν δὴ,ἐὰν μὲν δὴ,15.49
εἰ μὴ,ἐὰν μὴ,15.123
εἴ πέρ...ἔτι,ἐάν περ ἔτι,15.99 
εἴ πέρ...καὶ,ἐάν περ...καὶ,15.117
εἴ ποτέ τίς τοι...περ,ἐάν σοι τίς ποτὲ,15.372
εἷος μὲν,ἕως μὲν,15.277
ἔνθά κ᾽ ἔτι,τότε ἀν τις,15.121
ἔνθα καὶ ἔνθα,ἔνθεν κἀκεῖθεν,15.345
ἐπεὶ,ἐπειδὴ,15.1
ἐπεὶ,ἐπειδὴ,15.181
ἐπεί,ἐπειδὴ,15.242
ἐπεί,ἐπειδὴ,15.252
ἐπεί,ἀφ' οὗ,15.270
ἐπεὶ οὐ,ἐπειδὴ οὐδαμῶς,15.11
ἐπεὶ οὔ κεν,ἐπειδὴ οὐδαμῶς ἂν,15.228
ἦ,ἦ,15.18
ἢ,ἢ,15.82
ἢ,ἢ,15.177
ἦ,ἠτί,15.203
ἦ,ὄντως,15.286
ἢ...ἢ,ἢ...ἢ,15.373
ἢ...ἠὲ,ἢ...ἢ ,15.106
ἦ ἔτι,ὄντως ἔτι,15.105
ἦ...μάλα,ὄντως δὴ...πάνυ,15.288
ἦ μάλα δὴ,ὄντως δὴ λίαν,15.14 
ἦ μάλα δή,ὄντως ἀκριβῶς δή,15.91
ἦ πού τί,ἄρα ποῦ...τις,15.245
ἠδέ,καὶ,15.160
ἠδὲ,καὶ,15.176
ἠδέ,καὶ,15.226
ἠδ᾽,καὶ,15.358
ἤδη γὰρ νῦν,ἀρτίως γὰρ νῦν,15.110
ἤδη μὲν γάρ,ἄρτι μὲν γὰρ δὴ,15.222
ἠμέν,καὶ,15.226
ἤν,ἐάν,15.32
ἦ νύ,ἢ,15.128
ἦ ῥ᾽,πῶς δὴ,15.185
ἤτοι,μὲν,15.190
ἤτοι...μὲν,καὶ...μὲν,15.333
ἵν',ἵνα,15.31
καὶ,καὶ,15.6
καὶ,καὶ,15.12
καὶ,καὶ,15.17
καὶ,καὶ,15.20
καὶ,καὶ,15.28
καὶ,καὶ,15.32
καί,καί,15.33
καί,καί,15.35
καὶ,καὶ,15.36
καὶ,καὶ,15.37
καὶ,καὶ,15.43
καί,καί,15.48
καὶ,καὶ,15.54
καὶ,καὶ,15.57
καὶ,καὶ,15.86
καὶ,καὶ,15.89  
καὶ,καὶ,15.93
καὶ,καὶ,15.94
καὶ,καὶ,15.118 
καὶ,καὶ,15.122
καὶ,καὶ,15.125
καὶ,καὶ,15.129
καὶ,καὶ,15.135
καὶ,καὶ,15.179
καὶ,καὶ,15.182
καὶ,καὶ,15.188
καὶ,καὶ,15.192
καὶ,καὶ,15.193
καὶ,,15.199
καὶ,καὶ,15.207
καὶ,καὶ,15.208
καὶ,καὶ,15.209
καὶ,καὶ,15.212
καὶ,καὶ,15.213
καὶ,καὶ,15.224
καὶ,καὶ,15.241
καὶ,καὶ,15.251
καὶ,καὶ,15.255
καὶ,καὶ,15.269
καὶ,,15.276
καὶ,καὶ,15.285
καὶ,καὶ,15.290
καὶ,καὶ,15.301 
καὶ,καὶ,15.304
καὶ,καὶ,15.331
καὶ,καὶ,15.332
καὶ,καὶ,15.344
καὶ,καὶ,15.364
καὶ,καὶ,15.365
καὶ,καὶ,15.375
καὶ...περ,καίπερ,15.195
?????καὶ,δὲ,15.79
καὶ δὴ,καὶ δὴ,15.251
καί ῥ᾽,καὶ δὴ,15.119
καὶ τότ',καὶ τότε,15.220
καί...περ,καίπερ,15.30 
καὶ εἰ μάλα,καὶ ἐὰν λίαν,15.51
κε,ἂν,15.51
κ',ἂν,15.70
κεν,ἄν,15.109
κεν δὴ,δὴ ἂν,15.46
μάλα,λίαν,
μάλ᾽,πάνυ,15.362
μάλα γάρ κε,πάνυ γὰρ,15.224
μὲν δὴ,μὲν,15.3
μὲν,μὲν,15.7
μὲν,μὲν,15.56
μὲν,μὲν,15.87 
μὲν,μὲν,15.135
μὲν,μὲν,15.282
μὲν,μὲν,15.295
μὲν,μὲν,15.315
μὲν,μὲν,15.329
μὲν,μὲν,15.330
μὲν,μὲν,15.337
μὲν,,15.29
μὲν ἄρ᾽,μὲν δὴ,15.301
μὲν ἄρ' ὣς,μὲν δὴ οὕτως,15.100
μὲν ἄρ᾽ ὣς,μὲν δὴ...οὕτως,15.149
μὲν οὐκ ἂν...ποτε,μὲν οὐδαμῶς ἂν,15.40
μέν τε,γὰρ,15.203
μέν τε...καὶ,μὲντοι...καὶ,15.273
μὴ,οὐκ,15.41
μή,μηδαμῶς,15.93
μὴ νῦν,μηδαμῶς...νῦν,15.115
μηδ᾽ οὕτω,καὶ μὴ οὕτως,15.376
νῦν,νῦν,15.36
νῦν,τα νῦν,15.221
νῦν,νῦν,15.258
ὅ,ὅτι,15.248
ὁμῶς,ὁμοίως,15.98
ὁππότε,ἡνίκα,15.284
ὁππότ᾽,ὁπότε,15.359
ὁππότ'ἂν,ὁπότε ἀν,15.209
ὅς τ',ὅστις,15.80 
ὅς τ᾽ ,ὅστις,15.238
ὅς τ᾽ ἐπεὶ,ὅστες ἐπειδὰν,15.363
ὅτ',ὅτε,15.76
ὅτ',ὁπότε,15.207
ὅτι,ὅτι,15.217
ὅτε τ᾽,ὅτε,15.18
ὅττι,ὅτι,15.227
ὅττί κεν,ὅτι ἂν,15.109
οὔ,οὐδαμῶς,15.102
οὐ γὰρ ἄτερ γε,οὐδαμῶς γὰρ,15.292
οὔδ,οὔδ,15.24
οὐδ᾽,οὐδὲ,15.107
οὐδ',οὐδαμῶς δὲ,15.78
οὐδὲ,οὐδαμῶς δὲ,15.102
οὐδ',καὶ οὐ,15.215
οὐδ᾽ ἄρα,οὐδ᾽ ἄρα,15.236
οὐδ᾽ ἄρα τέ,οὐδαμῶς δὲ,15.274
οὐδ᾽ ἔτι,οὐκ ἔτι δὲ,15.240
οὐδέ νυ τόν γε,οὐδαμῶς δὲ δὴ τοῦτον,15.349
οὐδέ τί,οὐχ'...δὲ,15.97 
οὐ μὰν,οὺδαμῶς δὲ,15.16
οὔτε,οὔτε,15.98
οὔτε,οὔτε,15.99
οὕτω,οὕτω,15.201
ὄφρα,ἕως,15.318
ὄφρα,ὄπως,15.32
ὄφρ᾽,ὄπως,15.56
ὄφρ᾽,ἕως,15.343
ὄφρ᾽ ἂν,ἕως ἂν,15.23 
ὄφρ᾽ ἂν,ὅπως ἂν,15.232
ὄφρα μὲν,ἕως μὲν,15.318
πάρος,πρὶν ἢ,15.316
πρίν γε,πρὶν ἢ,15.74
ῥ᾽ οἵ γε,,15.360
τε,τε,15.38
τε,τε,15.82
τε,καὶ,15.119
τέ,,15.130
τ᾽,,15.358
τε...καὶ,τε...καὶ,15.1
τε...καὶ,καὶ,15.183
τε καὶ,καὶ,15.32
τε καὶ,καὶ,15.42
τε καὶ,καὶ,15.121
τε καὶ,καὶ,15.197
τε καὶ,τε...καὶ,15.233
τε καὶ,τε καὶ,15.257
τε καὶ,τὲ καὶ,15.272
τε καὶ,τε...καὶ,15.278
τε καὶ,τε...καὶ...καὶ,15.214
τε καὶ,τε...καὶ,15.329
τε...τε,τε...καὶ,15.12
τε...τε,τε...καὶ,15.108
τε...τε,τὲ καὶ,15.47
τε...τε,καὶ...καὶ,15.119 
τε...τε,τε καὶ,15.202
τε...τε,καὶ...καὶ,15.234
τε...τ᾽,καὶ...καὶ...καὶ,15.302
τε...τε,τε...καὶ,15.350
θ᾽...καὶ,καὶ...καὶ,15.39
τ᾽...καὶ,τε...καὶ,15.55 
τ᾽...καὶ,καὶ,15.268
τε...καὶ,τε...καὶ,15.368
τί ἢ δὲ,τι δήποτε,15.244
τίπτε,τί δή ποτε,15.90 
τόφρα,ἕως,15.319
τόφρα,τηνικαῦτα,15.540
τόφρα γὰρ οὖν,τηνικαῦτα γὰρ,15.232
τόφρα δ᾽,τηνικαῦτα,15.343
τόφρα μάλ᾽,ἕως τότε λίαν,15.319
τὼ,διὸ,15.109
τώ ῥα καὶ,διὸ δὴ,15.194
εἰσόκε,ἕως,15.70
ὧδε,ὧδε,15.293
ὡς,οὕτως,15.24
ὡς,οὕτως,15.34
ὥς,ὥσπερ,15.75
ὣς,οὕτως,15.78
ὡς,οὕτως,15.83
ὣς,οὕτως,15.113
ὣς,οὕτως,15.119
ὣς,οὕτως,15.172
ὣς,ὥς,15.196
ὡς,ὅπως,15.204
ὣς,οὕτως,15.218
ὣς,οὕτως,15.236
ὣς,οὕτως,15.262
ὣς,οὕτως,15.269
ὣς,οὕτως,15.277
ὣς,οὕτως,15.300
ὣς,οὕτως,15.326
ὣς,οὕτως,15.351
ὣς,οὕτως,15.377
ὡς ἂν,ὡς ἂν,15.294
ὡς δ' ὅτ' ἂν,ὥσπερ δὲ ὅταν,15.80
ὡς δ' ὅτε,ὥσπερ δὲ ὅτε,15.263
ὥς καὶ νῦν,οὕτως καὶ νῦν,15.292
ὥς κε καὶ αὖτις,ὅπως ἂν πάλιν,15.235
ὣς...μὲν,οὕτως...μὲν,15.367
ὡς ὅτε,ὥσπερ ὅτε,15.362 
ὥς ῥα,οὕτω δὴ,15.365
,δὲ,15.239 
,καὶ,15.34
,καὶ,15.256
,καὶ,15.270
,καὶ,15.270
,καὶ...καὶ,15.309
,τε,15.37
